assessmentId,internalTaxonId,scientificName,code,name,international,national,other,subsistence
3794074,133541,Isopora elizabethensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3794364,133542,Leptastrea aequalis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3794762,133543,Porites brighami,13,"Pets/display animals, horticulture",true,NA,NA,NA
3795789,133546,Porites latistella,13,"Pets/display animals, horticulture",true,NA,NA,NA
3796328,133547,Acropora yongei,13,"Pets/display animals, horticulture",true,NA,NA,NA
3798083,133550,Acropora glauca,13,"Pets/display animals, horticulture",true,NA,NA,NA
3800049,133554,Echinopora fruticulosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
3800428,133555,Porites deformis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3800877,133556,Montipora spumosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
3804247,133561,Porites flavus,13,"Pets/display animals, horticulture",true,NA,NA,NA
3804883,133563,Montipora peltiformis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3807153,133568,Porites rugosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
3808958,133571,Platygyra carnosus,13,"Pets/display animals, horticulture",true,NA,NA,NA
3809462,133572,Porites echinulata,13,"Pets/display animals, horticulture",true,NA,NA,NA
3810276,133574,Porites pukoensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3811673,133577,Favites spinosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
3812131,133578,Favites bestae,13,"Pets/display animals, horticulture",true,NA,NA,NA
3812839,133580,Montipora hirsuta,13,"Pets/display animals, horticulture",true,NA,NA,NA
3814135,133583,Acropora awi,13,"Pets/display animals, horticulture",true,NA,NA,NA
3816883,133589,Psammocora explanulata,13,"Pets/display animals, horticulture",true,NA,NA,NA
3818507,133592,Acropora exquisita,13,"Pets/display animals, horticulture",true,NA,NA,NA
3820225,133595,Millepora platyphylla,12,"Handicrafts, jewellery, etc.",true,true,NA,NA
3821628,133598,Acropora proximalis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3821970,133599,Montipora undata,13,"Pets/display animals, horticulture",true,NA,NA,NA
3822535,133600,Acropora indonesia,13,"Pets/display animals, horticulture",true,NA,NA,NA
3823788,133603,Millepora murrayi,12,"Handicrafts, jewellery, etc.",true,true,NA,NA
3824242,133604,Acropora arabensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3826632,133609,Echinophyllia orpheensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3827184,133610,Porites decasepta,13,"Pets/display animals, horticulture",true,NA,NA,NA
3827924,133612,Millepora foveolata,12,"Handicrafts, jewellery, etc.",true,true,NA,NA
3829417,133615,Goniopora stutchburyi,13,"Pets/display animals, horticulture",true,NA,NA,NA
3830663,133617,Acropora jacquelineae,13,"Pets/display animals, horticulture",true,NA,NA,NA
3831529,133619,Lobophyllia diminuta,13,"Pets/display animals, horticulture",true,NA,NA,NA
3831999,133620,Australogyra zelli,13,"Pets/display animals, horticulture",true,NA,NA,NA
3832396,133621,Acropora valenciennesi,13,"Pets/display animals, horticulture",true,NA,NA,NA
3833067,133622,Montipora capitata,13,"Pets/display animals, horticulture",true,NA,NA,NA
3833556,133623,Montipora cebuensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3834422,133625,Porites studeri,13,"Pets/display animals, horticulture",true,NA,NA,NA
3834725,133626,Acropora schmitti,13,"Pets/display animals, horticulture",true,NA,NA,NA
3835105,133627,Goniastrea peresi,13,"Pets/display animals, horticulture",true,NA,NA,NA
3835999,133629,Favites stylifera,13,"Pets/display animals, horticulture",true,NA,NA,NA
3836426,133630,Favites micropentagona,13,"Pets/display animals, horticulture",true,NA,NA,NA
3836895,133631,Erythrastrea flabellata,13,"Pets/display animals, horticulture",true,NA,NA,NA
3837240,133632,Montipora vaughani,13,"Pets/display animals, horticulture",true,NA,NA,NA
3841032,133639,Acropora pichoni,13,"Pets/display animals, horticulture",true,NA,NA,NA
3843239,133643,Goniopora sultani,13,"Pets/display animals, horticulture",true,NA,NA,NA
3844285,133645,Porites somaliensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3845401,133647,Acropora polystoma,13,"Pets/display animals, horticulture",true,NA,NA,NA
3847420,133650,Favites paraflexuosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
3847939,133651,Platygyra lamellina,13,"Pets/display animals, horticulture",true,NA,NA,NA
3849370,133653,Isopora cylindrica,13,"Pets/display animals, horticulture",true,NA,NA,NA
3849670,133654,Favites chinensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3850335,133655,Acropora akajimensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3850660,133656,Echinophyllia costata,13,"Pets/display animals, horticulture",true,NA,NA,NA
3852783,133661,Acropora echinata,13,"Pets/display animals, horticulture",true,NA,NA,NA
3854732,133665,Goniastrea thecata,13,"Pets/display animals, horticulture",true,NA,NA,NA
3855942,133668,Goniopora stokesi,13,"Pets/display animals, horticulture",true,true,NA,NA
3856563,133669,Cyphastrea decadia,13,"Pets/display animals, horticulture",true,NA,NA,NA
3857791,133672,Acropora efflorescens,13,"Pets/display animals, horticulture",true,NA,NA,NA
3858821,133674,Montipora mollis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3859481,133675,Alveopora tizardi,13,"Pets/display animals, horticulture",true,NA,NA,NA
3860495,133677,Acropora massawensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3860815,133678,Acropora copiosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
3862493,133681,Acropora torresiana,13,"Pets/display animals, horticulture",true,NA,NA,NA
3862790,133682,Acropora subulata,13,"Pets/display animals, horticulture",true,NA,NA,NA
3863409,133683,Pectinia maxima,13,"Pets/display animals, horticulture",true,NA,NA,NA
3865216,133687,Echinopora forskaliana,13,"Pets/display animals, horticulture",true,NA,NA,NA
3865610,133688,Acropora elegans,13,"Pets/display animals, horticulture",true,NA,NA,NA
3865955,133689,Anacropora reticulata,13,"Pets/display animals, horticulture",true,NA,NA,NA
3866487,133690,Cyphastrea japonica,13,"Pets/display animals, horticulture",true,NA,NA,NA
3866881,133691,Pocillopora effusus,12,"Handicrafts, jewellery, etc.",true,NA,NA,NA
3867187,133692,Parasimplastrea sheppardi,13,"Pets/display animals, horticulture",true,NA,NA,NA
3868012,133694,Pectinia ayleni,13,"Pets/display animals, horticulture",true,NA,NA,NA
3868413,133695,Caulastrea curvata,13,"Pets/display animals, horticulture",true,NA,NA,NA
3868861,133696,Montipora altasepta,13,"Pets/display animals, horticulture",true,NA,NA,NA
3869980,133698,Acropora nana,13,"Pets/display animals, horticulture",true,NA,NA,NA
3870532,133699,Acropora filiformis,13,"Pets/display animals, horticulture",true,NA,NA,NA
3872441,133703,Porites ericacea,13,"Pets/display animals, horticulture",true,NA,NA,NA
54149966,132860,Psammocora stellata,13,"Pets/display animals, horticulture",true,NA,NA,NA
54150383,132862,Acropora cophodactyla,13,"Pets/display animals, horticulture",true,NA,NA,NA
54151400,132869,Acropora florida,13,"Pets/display animals, horticulture",true,NA,NA,NA
54151995,132873,Porites densa,13,"Pets/display animals, horticulture",true,NA,NA,NA
54152435,132878,Favia maxima,13,"Pets/display animals, horticulture",true,NA,NA,NA
54153640,132881,Hydnophora rigida,13,"Pets/display animals, horticulture",true,NA,NA,NA
54154226,132883,Goniastrea australensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54154907,132885,Leptoseris hawaiiensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54156250,132888,Acropora secale,13,"Pets/display animals, horticulture",true,NA,NA,NA
54156915,132895,Hydnophora pilosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
54157360,132897,Porites eridani,13,"Pets/display animals, horticulture",true,NA,NA,NA
54157772,132903,Leptoseris solida,13,"Pets/display animals, horticulture",true,NA,NA,NA
54158837,132906,Acropora irregularis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54160351,132916,Turbinaria irregularis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54160895,132917,Gardineroseris planulata,13,"Pets/display animals, horticulture",true,NA,NA,NA
54161679,132922,Montastrea curta,13,"Pets/display animals, horticulture",true,NA,NA,NA
54162387,132923,Pocillopora woodjonesi,12,"Handicrafts, jewellery, etc.",true,NA,NA,NA
54163337,132936,Favia pallida,13,"Pets/display animals, horticulture",true,NA,NA,NA
54164079,132940,Acropora acuminata,13,"Pets/display animals, horticulture",true,NA,NA,NA
54164687,132948,Acropora granulosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
54165929,132956,Pectinia alcicornis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54166425,132958,Pocillopora capitata,12,"Handicrafts, jewellery, etc.",true,NA,NA,NA
54166859,132960,Hydnophora grandis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54167680,132966,Acropora rambleri,13,"Pets/display animals, horticulture",true,NA,NA,NA
54168256,132969,Acropora listeri,13,"Pets/display animals, horticulture",true,NA,NA,NA
54168861,132975,Millepora tenera,12,"Handicrafts, jewellery, etc.",true,true,NA,NA
54169590,132976,Acropora loripes,13,"Pets/display animals, horticulture",true,NA,NA,NA
54170240,132978,Montastrea magnistellata,13,"Pets/display animals, horticulture",true,NA,NA,NA
54170883,132980,Leptoria phrygia,13,"Pets/display animals, horticulture",true,NA,NA,NA
54171607,132983,Leptastrea bottae,13,"Pets/display animals, horticulture",true,NA,NA,NA
54172878,132992,Acropora humilis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54173555,132997,Montastrea valenciennesi,13,"Pets/display animals, horticulture",true,NA,NA,NA
54174146,132998,Acropora samoensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54174814,133000,Acropora ocellata,13,"Pets/display animals, horticulture",true,NA,NA,NA
54175228,133001,Goniopora pandoraensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54176059,133013,Acropora grandis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54176681,133016,Porites vaughani,13,"Pets/display animals, horticulture",true,NA,NA,NA
54177216,133020,Acropora tenuis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54177921,133021,Acropora microphthalma,13,"Pets/display animals, horticulture",true,NA,NA,NA
54178603,133023,Porites lichen,13,"Pets/display animals, horticulture",true,NA,NA,NA
54179290,133024,Merulina scabricula,13,"Pets/display animals, horticulture",true,NA,NA,NA
54179867,133025,Acropora vaughani,13,"Pets/display animals, horticulture",true,NA,NA,NA
54180448,133028,Seriatopora caliendrum,13,"Pets/display animals, horticulture",true,NA,NA,NA
54181084,133029,Favia rotumana,13,"Pets/display animals, horticulture",true,NA,NA,NA
54182379,133038,Porites nigrescens,13,"Pets/display animals, horticulture",true,NA,NA,NA
54183041,133041,Pavona decussata,13,"Pets/display animals, horticulture",true,NA,NA,NA
54185058,133046,Anacropora spinosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
54186210,133054,Goniopora tenuidens,13,"Pets/display animals, horticulture",true,NA,NA,NA
54186872,133055,Favites halicora,13,"Pets/display animals, horticulture",true,NA,NA,NA
54187520,133058,Echinophyllia echinata,13,"Pets/display animals, horticulture",true,NA,NA,NA
54188187,133063,Polyphyllia talpina,12,"Handicrafts, jewellery, etc.",true,NA,NA,NA
54188187,133063,Polyphyllia talpina,13,"Pets/display animals, horticulture",true,NA,NA,NA
54188728,133066,Montipora informis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54189409,133070,Montastrea colemani,13,"Pets/display animals, horticulture",true,NA,NA,NA
54189890,133071,Montipora foliosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
54191180,133082,Porites lutea,13,"Pets/display animals, horticulture",true,NA,NA,NA
54192366,133084,Barabattoia amicorum,13,"Pets/display animals, horticulture",true,NA,NA,NA
54192983,133087,Acropora subglabra,13,"Pets/display animals, horticulture",true,NA,NA,NA
54193471,133088,Echinopora lamellosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
54194183,133090,Leptastrea purpurea,13,"Pets/display animals, horticulture",true,NA,NA,NA
54194931,133091,Leptoseris scabra,13,"Pets/display animals, horticulture",true,NA,NA,NA
54195662,133095,Pocillopora meandrina,13,"Pets/display animals, horticulture",true,NA,NA,NA
54195662,133095,Pocillopora meandrina,12,"Handicrafts, jewellery, etc.",true,NA,NA,NA
54196271,133097,Pocillopora danae,12,"Handicrafts, jewellery, etc.",true,NA,NA,NA
54196691,133098,Leptoseris papyracea,13,"Pets/display animals, horticulture",true,NA,NA,NA
54197316,133099,Pocillopora elegans,12,"Handicrafts, jewellery, etc.",NA,true,NA,true
54197833,133105,Porites murrayensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54199096,133116,Plerogyra simplex,13,"Pets/display animals, horticulture",true,NA,NA,NA
54199574,133117,Montipora lobulata,13,"Pets/display animals, horticulture",true,NA,NA,NA
54200688,133132,Acropora aspera,13,"Pets/display animals, horticulture",true,NA,NA,NA
54201246,133136,Favia marshae,13,"Pets/display animals, horticulture",true,NA,NA,NA
54201666,133137,Astreopora scabra,13,"Pets/display animals, horticulture",true,NA,NA,NA
54202675,133140,Millepora exaesa,12,"Handicrafts, jewellery, etc.",true,true,NA,NA
54203254,133148,Ctenactis echinata,12,"Handicrafts, jewellery, etc.",true,NA,NA,NA
54203839,133156,Alveopora verrilliana,13,"Pets/display animals, horticulture",true,NA,NA,NA
54205621,133167,Cyphastrea serailia,13,"Pets/display animals, horticulture",true,NA,NA,NA
54206928,133172,Echinophyllia aspera,13,"Pets/display animals, horticulture",true,NA,NA,NA
54207651,133175,Montipora efflorescens,13,"Pets/display animals, horticulture",true,NA,NA,NA
54209005,133186,Montipora floweri,13,"Pets/display animals, horticulture",true,NA,NA,NA
54209633,133192,Oxypora glabra,13,"Pets/display animals, horticulture",true,NA,NA,NA
54210095,133197,Pocillopora verrucosa,12,"Handicrafts, jewellery, etc.",true,NA,NA,NA
54210095,133197,Pocillopora verrucosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
54210879,133198,Goniopora fruticosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
54211359,133200,Oulophyllia crispa,13,"Pets/display animals, horticulture",true,NA,NA,NA
54212697,133203,Acropora tenella,13,"Pets/display animals, horticulture",true,NA,NA,NA
54213078,133208,Psammocora contigua,13,"Pets/display animals, horticulture",true,NA,NA,NA
54213777,133209,Favites pentagona,13,"Pets/display animals, horticulture",true,NA,NA,NA
54214470,133214,Astreopora eliptica,13,"Pets/display animals, horticulture",true,NA,NA,NA
54215500,133216,Porites lobata,13,"Pets/display animals, horticulture",true,NA,NA,NA
54216304,133220,Montipora caliculata,13,"Pets/display animals, horticulture",true,NA,NA,NA
54216898,133222,Pocillopora damicornis,12,"Handicrafts, jewellery, etc.",true,NA,NA,NA
54216898,133222,Pocillopora damicornis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54219368,133239,Acropora nasuta,13,"Pets/display animals, horticulture",true,NA,NA,NA
54220093,133240,Pavona clavus,13,"Pets/display animals, horticulture",true,NA,NA,NA
54221512,133244,Favites flexuosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
54222215,133246,Acanthastrea echinata,13,"Pets/display animals, horticulture",true,NA,NA,NA
54222944,133248,Acropora robusta,13,"Pets/display animals, horticulture",true,NA,NA,NA
54223617,133250,Acropora digitifera,13,"Pets/display animals, horticulture",true,NA,NA,NA
54224297,133256,Euphyllia glabrescens,13,"Pets/display animals, horticulture",true,NA,NA,NA
54224963,133258,Plerogyra sinuosa,13,"Pets/display animals, horticulture",true,NA,NA,NA
54225629,133262,Porites annae,13,"Pets/display animals, horticulture",true,NA,NA,NA
54226156,133267,Astreopora listeri,13,"Pets/display animals, horticulture",true,NA,NA,NA
54226794,133272,Pectinia paeonia,13,"Pets/display animals, horticulture",true,NA,NA,NA
54227316,133277,Porites australiensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54227968,133284,Plesiastrea versipora,13,"Pets/display animals, horticulture",true,NA,NA,NA
54228736,133289,Euphyllia paraancora,13,"Pets/display animals, horticulture",true,NA,NA,NA
54229155,133290,Favites abdita,13,"Pets/display animals, horticulture",true,NA,NA,NA
54229881,133291,Acropora striata,13,"Pets/display animals, horticulture",true,NA,NA,NA
54230315,133292,Astreopora myriophthalma,13,"Pets/display animals, horticulture",true,NA,NA,NA
54231035,133293,Acropora valida,13,"Pets/display animals, horticulture",true,NA,NA,NA
54232334,133302,Astreopora gracilis,13,"Pets/display animals, horticulture",true,NA,NA,NA
54232897,133303,Acropora lutkeni,13,"Pets/display animals, horticulture",true,NA,NA,NA
